customer_id,number_complaints,distinct_stores_visited,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology,log_total_spend
35658,0,5,29,0.05024304464750051,0,38.75790550647093,-9.093982426597544,1.0,5.551115123125783e-17,54.0,12,1,17,2,0.5771842058245489,0.12470966589244238,0.06262283366088976,0.02760407361086296,0.01206003216008576,0.0,0.13078434875826336,0.038770770055386816,0.0262640700375201,9.323222529032856
35659,0,5,111,0.4379467188328041,0,38.71110599368119,-9.162897834710652,-0.9659258262890684,0.25881904510252024,26.999999999999996,12,1,6,1,0.5910640799529688,0.023162845385067608,0.013462669018224573,0.051440329218107,0.02328042328042328,0.050617283950617285,0.07989417989417989,0.004879482657260437,0.16219870664315109,9.741615472609583
35661,1,3,95,0.7174698856671072,1,38.72016152334656,-9.153005327408207,-0.2588190451025208,-0.9659258262890682,76.0,12,0,12,1,0.7247587103840099,0.0581148607023068,0.0075980559928811005,0.0071188993086453555,0.05332329385994935,0.02074063933191868,0.05633513587514546,0.013484838113491684,0.05852556643165172,9.589461504744746
35662,0,1,167,0.05783126044484721,0,38.73865302984141,-9.16977649235858,0.8660254037844387,-0.49999999999999983,72.0,12,1,17,3,0.8112983866810989,0.026029586103809083,0.017215607442915313,0.011751971547858358,0.03479202102984382,0.027730529354157003,0.025720323694654913,0.01824648214009587,0.027215092005566724,9.873131432521228
35663,0,4,374,0.2295480332303723,0,38.775392127789026,-9.1572137976023,1.0,5.551115123125783e-17,56.0,12,1,16,5,0.42413613309949283,0.02749206048253306,0.018249040147888324,0.08266578186472011,0.07802057164525762,0.049864909702801344,0.05403611887946153,0.010238422524529554,0.2552969616533156,9.956933528241754
35666,2,4,163,0.2887022603324232,0,38.72062353004171,-9.133003708633249,-0.7071067811865477,0.7071067811865475,43.0,12,1,13,2,0.8427681771761549,0.0072288191593744364,0.01744127835959871,0.019483770199643567,0.017180960772142012,0.009932117182963215,0.035503314043132624,0.00530647389815575,0.04515508920883478,10.818577563833765
35667,0,3,183,0.7107743391425356,0,38.77651940402031,-9.129792646069388,-0.4999999999999998,-0.8660254037844388,32.0,12,0,14,1,0.7964385739156763,0.007304518961471501,0.01479827416546817,0.006585421239875861,0.014438725304670351,0.02032397244720309,0.03073196578608735,0.005733858148512603,0.10364469003103474,10.875118379443448
35668,1,2,75,0.2931321642339465,0,38.719923687680705,-9.194388162846934,-0.9659258262890684,0.25881904510252024,54.0,12,1,10,1,0.416173698238315,0.009881037508938439,0.0258727166352467,0.03835402717285315,0.0524605083533771,0.07228759019697069,0.006240655268803224,0.0007150750828837027,0.37801469154261197,9.641083287268616
35669,2,2,21,0.382104530777007,0,38.74868339197233,-9.155723044098472,0.7071067811865476,-0.7071067811865475,30.0,12,1,10,3,0.738297223069881,0.0118400976502899,0.004211168751907232,0.042233750381446444,0.02197131522734208,0.025389075373817516,0.03881599023497101,0.013487946292340555,0.10375343301800427,9.70418259070176
35670,0,2,311,0.161884534459908,0,38.74137907473232,-9.19178172446896,1.1796119636642288e-16,-1.0,36.0,12,1,13,5,0.7236177651171825,0.03765807760369459,0.013272044542276318,0.01663861193836592,0.028141050541672062,0.04076567827700807,0.026047736199231734,0.009106996417627002,0.10475203936294186,10.743739218124693
35671,0,5,107,0.8693164838125558,0,38.73122009349332,-9.153033055337298,-0.9659258262890684,0.25881904510252024,51.0,12,0,11,1,0.5879684725988645,0.01150086817410305,0.023118793530639718,0.045115789062957254,0.04565230114911134,0.04077491854771056,0.048286087753867765,0.02307001970462571,0.17451274947812007,9.928365513802031
35672,2,4,296,0.2914925848642571,0,38.76996647342302,-9.163253599504216,0.8660254037844387,-0.49999999999999983,72.0,12,0,11,3,0.6730612755836515,0.009670150841835139,0.021562245728234338,0.015052888527257934,0.028572322713901234,0.03154534643550103,0.042279526819803466,0.008887776178256243,0.16936846717155912,10.372083942084382
35673,1,2,16,0.2253537591934976,0,38.76418535385146,-9.159516064365024,-0.9659258262890684,0.25881904510252024,26.999999999999996,12,0,10,1,0.30367682099783716,0.016716155284284617,0.03255251292202793,0.03318792233341887,0.030744039981915272,0.0605105270232291,0.013490230580299864,0.014809927050111808,0.49431186382687536,9.926239258394798
35674,1,4,322,0.7399935619336283,0,38.77385101612739,-9.162153537061924,0.258819045102521,-0.9659258262890682,26.999999999999996,12,1,10,2,0.7222667638483965,0.01013119533527697,0.027478134110787172,0.035422740524781345,0.030138483965014576,0.027879008746355686,0.027441690962099124,0.013520408163265307,0.10572157434402332,10.219793524324475
35675,2,2,62,0.3231260987106926,0,38.74826908938759,-9.156229665629352,0.8660254037844387,-0.49999999999999983,29.0,12,0,1,2,0.792934666950415,0.01964957083067319,0.01134993260977513,0.02007519330353976,0.05150031921685465,0.0021281123643328366,0.06845428105270625,0.026388593317727176,0.007519330353976023,9.553788222333822
35676,0,3,175,0.8004375127663561,0,38.73154921523638,-9.15314727640446,1.0,5.551115123125783e-17,84.0,12,0,9,1,0.7488789237668162,0.001663532475047013,0.013055113554173296,0.021625922175611167,0.04194994937075076,0.01674381599884276,0.042564733111529,0.004267322435990164,0.1092506871112397,10.22748950016072
35678,0,4,324,0.185327176121543,0,38.72718281975842,-9.11940566050604,0.4999999999999999,-0.8660254037844387,76.0,12,0,17,5,0.5554033101359391,0.03861825262322865,0.029928244329859733,0.06923160134136228,0.06508491688602026,0.03137056935780478,0.04056539141095446,0.005228428226300797,0.1645692856885299,10.23041437631381
35679,0,3,59,0.13929762441952842,0,38.77895643541147,-9.169352163168416,0.8660254037844387,-0.49999999999999983,54.0,12,0,9,1,0.7331109649534906,0.1045757775063422,0.022174199004040215,0.010382410974349337,0.0014563562905195904,0.0002348961758902565,0.028328478812364936,0.013670957436812929,0.08606595884618998,9.965851836732678
35680,0,2,278,0.1196744417165306,0,38.76661479359705,-9.137378229419507,1.0,5.551115123125783e-17,71.0,12,1,23,0,0.7893545105503232,0.010796442752600662,0.010665179010927707,0.0053489974731729725,0.041282446756144786,0.035867817412135336,0.03521149870377055,0.02215075640731139,0.04932235093361336,10.3246291400293
35682,1,5,182,0.02127982609162138,0,38.71829851283345,-9.13458117999926,-0.2588190451025208,-0.9659258262890682,65.0,12,0,12,2,0.2094250532358115,0.044162577539116746,0.060364781038792704,0.06517915007869642,0.08462179427830756,0.05693917229886122,0.17211369317655772,0.03638551985927229,0.27080825849458384,9.287486581152837
35684,1,1,149,0.03858036420045491,0,38.75735375430081,-9.140271107757057,0.9659258262890683,-0.25881904510252063,79.0,12,1,15,2,0.8480226504703626,0.02091515206868207,0.019453831400127866,0.009589916887386977,0.019042834962096994,0.016942186501050324,0.021600146132066855,0.019453831400127866,0.024979450178098456,9.99419625266159
35685,1,5,68,0.07960409542179209,0,38.72983954834131,-9.136708053424218,-0.8660254037844385,-0.5000000000000004,37.0,12,1,12,3,0.563828269861646,0.14234773926686636,0.038653544430181146,0.014477250035658251,0.0040650406504065045,0.03494508629296819,0.056910569105691054,0.023320496362858364,0.12145200399372415,9.548454117726651
35686,1,3,272,0.3116523433738714,0,38.74055193707679,-9.17069724751986,0.4999999999999999,-0.8660254037844387,82.0,12,0,10,3,0.7103872167666581,0.008186844790017926,0.012133323817000927,0.037428575027184524,0.026764684890443223,0.04267655245668319,0.03665187436761872,0.009530327011969587,0.11624060087242376,10.771394437682739
35688,2,6,339,0.2892268219563929,0,38.79439707564093,-9.124604691712536,-0.2588190451025208,-0.9659258262890682,35.0,12,0,7,2,0.8392821214438051,0.013359623355196974,0.017021447829061204,0.002897267715584886,0.002333910104221158,0.004426381232143576,0.043096857269325176,0.01154883103295642,0.06603356001770552,10.120693511183584
35689,0,2,203,0.3327511396821069,0,38.76478813008521,-9.154154659362309,0.9659258262890683,-0.25881904510252063,44.0,12,1,18,2,0.8720769557823129,0.010310374149659863,0.01015093537414966,0.010071215986394558,0.015890731292517005,0.012701955782312925,0.027556335034013606,0.013073979591836735,0.02816751700680272,10.535636604034492
35690,1,4,52,0.1502988787408112,0,38.76803561017083,-9.092325571682965,-0.9659258262890684,-0.25881904510252063,81.0,12,0,12,3,0.6868460840641064,0.05013607499244028,0.02812216510432416,0.0078016328999092836,0.015482310250982763,0.004777744179014212,0.14557000302388873,0.012458421530087693,0.04880556395524645,9.713295101361604
35691,2,1,14,0.1965375450134622,0,38.723399277433906,-9.14542062360033,-0.5000000000000004,0.8660254037844384,47.0,12,1,6,0,0.6035595337218984,0.00431931723563697,0.037833055786844295,0.05870108243130724,0.05724396336386345,0.023834304746044963,0.027216902581182346,0.001821398834304746,0.18547044129891757,9.863550582932428
35692,1,2,120,0.0926335438726476,0,38.78079892629002,-9.181390701633418,0.258819045102521,-0.9659258262890682,37.0,12,1,13,3,0.6199180047830544,0.07282769616216832,0.03268420453251338,0.05358159662908553,0.006605170253957408,0.0011388224575788635,0.13062293588429563,0.0011957635804578067,0.08142580571688873,9.773549695421735
35693,1,6,71,0.7278121553970359,1,38.72147200913942,-9.116835362959678,-0.4999999999999998,-0.8660254037844388,43.0,12,1,10,1,0.7766531154069526,0.0014104372355430183,0.013025802704720816,0.01402140545922177,0.06902845764539949,0.012942835808512404,0.025221936447357506,0.02248402887247988,0.06521198041981249,9.39715183404299
35694,1,2,109,0.06809538876757759,0,38.76746321402193,-9.182232108056285,-0.2588190451025208,-0.9659258262890682,78.0,12,0,19,2,0.5421672053173974,0.1334837490090859,0.024635648515153364,0.027135800963473383,0.0018293798402341606,0.007988291969022501,0.0284773461796451,0.010671382401365937,0.22361119580462224,9.70503661381229
35696,2,1,190,0.4466621249003697,0,38.75167714008753,-9.160593494762685,0.8660254037844387,-0.49999999999999983,84.0,12,0,24,1,0.836262089633565,0.03276120419561367,0.011204195613676611,0.0027584797711483447,0.03262498297234709,0.014030785996458248,0.025711755891567906,0.013145348045225446,0.03150115788039776,10.28755876795662
35697,0,2,63,0.6277433609520233,0,38.74680990921531,-9.168007811190328,-0.8660254037844386,0.5000000000000002,24.0,12,1,6,0,0.6545667254362405,0.00659098024353672,0.01071034289574717,0.12086210021585461,0.015241641813178665,0.03682710211076143,0.022986043599334312,0.019262139761736068,0.11295292392361055,9.404162212940344
35698,1,5,210,0.2361895091705759,0,38.75527123028012,-9.17375254444514,0.8660254037844387,-0.49999999999999983,66.0,12,1,6,5,0.6537320118707655,0.005683408925471751,0.012822666442689961,0.04370345484069657,0.04672714037740075,0.03454840696567557,0.01803012486701383,0.003275659331429531,0.1814771263788566,10.483438039077837
35699,1,3,86,0.1175238705735635,0,38.7865293276605,-9.18112375681007,1.0,5.551115123125783e-17,76.0,12,1,11,2,0.7656946221379097,0.08916045352274231,0.019764415229187805,0.013676269466625491,0.002514668901927913,0.0005735209776326818,0.03436714165968147,0.013985088454581551,0.06026381964971103,10.02870951728951
35700,0,4,77,0.1551740267003519,0,38.76773226915602,-9.186281391203687,1.0,5.551115123125783e-17,51.0,12,1,8,1,0.5800184189418021,0.15165919016072013,0.0335105908915362,0.0042779477733876,0.00243605359317905,0.00053474347167345,0.1436677460562669,0.02501411128605805,0.05888119782537655,9.731007409773031
35701,1,6,58,0.7517174623900962,1,38.735127011470816,-9.149615430622845,-0.2588190451025208,-0.9659258262890682,73.0,12,0,8,1,0.6913542463657231,0.006732976281560844,0.025554705432287682,0.029227237949502678,0.09181331293037491,0.06977811782708493,0.036725325172149964,0.023565416985462898,0.0252486610558531,8.785080636539838
35702,0,3,233,0.4079163457645332,0,38.77894491924197,-9.139882835777213,-0.9659258262890684,-0.25881904510252063,75.0,12,0,8,2,0.5119599707102758,0.001098364657066146,0.03758847937515255,0.07029533805223334,0.06846473029045644,0.0995850622406639,0.11227727605565048,0.041737856968513544,0.056992921649987795,9.01127949117793
35703,1,4,70,0.6247805940683892,1,38.72178795355437,-9.157408390774982,-1.0,-1.6653345369377348e-16,73.0,12,0,11,1,0.3935410308863478,0.13313659076427775,0.028002280425232225,0.025151748884939124,0.1364566216170897,0.06757436533753644,0.015091049330963493,0.06388544216774537,0.137160870585868,8.693630805051217
35704,2,4,255,0.04519143535882092,0,38.763064635491325,-9.140227889021013,0.9659258262890683,-0.25881904510252063,83.0,12,1,13,2,0.7588830526803646,0.020160667387610073,0.013556310829599877,0.01691642206086822,0.038815078016375716,0.03041479993820485,0.011065193882280241,0.006642978526185695,0.10354549667851073,10.85485581102298
35705,0,2,256,0.1353222127468955,0,38.75663836805742,-9.140469182204816,0.8660254037844387,-0.49999999999999983,70.0,12,0,15,1,0.7464413234944061,0.03489645322542252,0.011616281837657701,0.025232087598190907,0.033182575577243516,0.043132587479171626,0.04256129492977862,0.0223756248512259,0.04056177100690312,9.952563390182721
35707,0,2,237,0.1435089514504339,0,38.742184925453735,-9.151813476385776,-0.5000000000000004,0.8660254037844384,39.0,12,1,9,1,0.672834037814169,0.003568807107241388,0.023640183249386215,0.00685919663874054,0.02801893239515047,0.01933736616973348,0.019084259282695082,0.009921789971905135,0.21673542737097876,10.584309083405437
35709,2,4,240,0.5607857794608277,0,38.741849129904914,-9.178230127091789,0.8660254037844387,-0.49999999999999983,40.0,12,1,13,2,0.7666124661246613,0.010542005420054202,0.01997289972899729,0.017859078590785907,0.022953929539295394,0.02037940379403794,0.06617886178861788,0.014227642276422764,0.061273712737127374,10.515993929932415
35710,0,4,118,0.2472142337360374,0,38.7823508815521,-9.07051265833686,0.258819045102521,-0.9659258262890682,39.0,12,0,7,2,0.3667129283655387,0.17433543290274364,0.035230062987082304,0.004804099498238496,0.008433863563574248,0.004377068431728408,0.24031173267855233,0.03405572755417956,0.13173908401836232,9.145054905277554
35711,1,3,62,1.0,1,38.78143446148095,-9.180052001152486,1.1796119636642288e-16,-1.0,81.0,12,1,5,2,0.743657108542261,0.06485512685782915,0.0157633988890557,0.015463143672121303,0.029800330280738627,0.01456237802131812,0.06312865936045639,0.01779012160336286,0.03497973277285693,9.497247143960212
35712,1,4,252,0.7755946452647127,0,38.78115013441532,-9.162824015340542,0.8660254037844387,-0.49999999999999983,68.0,12,0,7,2,0.8257048125404642,0.004002275803888486,0.02122775695983991,0.015126248258813835,0.02368013183967354,0.02428832080987228,0.010339212493378588,0.00884816856643974,0.06678307272762944,10.83903174133217
35713,1,4,346,0.10463229410342154,0,38.78205589684803,-9.140554312831943,0.4999999999999999,-0.8660254037844387,65.0,12,0,12,4,0.6716513864042933,0.010174418604651164,0.01892330053667263,0.020320885509838998,0.04181574239713775,0.04136851520572451,0.04136851520572451,0.0073792486583184255,0.14699798747763865,10.485060507823594
35714,1,5,223,0.6795894309649562,0,38.75160695416097,-9.064897578206766,-0.8660254037844386,0.5000000000000002,61.0,12,1,7,1,0.6337289194253591,0.05421611492816989,0.006495940037476577,0.03510306058713304,0.027482823235477825,0.017176764522173642,0.04091193004372267,0.030668332292317302,0.1542161149281699,9.681031265002055
35715,1,6,293,0.506882617262729,0,38.77246609274909,-9.114712467345296,0.4999999999999999,-0.8660254037844387,68.0,12,1,5,2,0.6956521739130435,0.008746727957607099,0.03958373236289344,0.06327012705101194,0.05477877801187512,0.043733639788035496,0.0028091681031730833,0.03639149588201494,0.0550341569303454,9.659120364770292
35718,2,5,273,0.7140928340598958,0,38.71258605783514,-9.121244693364469,0.8660254037844387,-0.49999999999999983,53.0,12,1,12,3,0.7883688866167836,0.012858050223854006,0.011386345680159874,0.026854735015724,0.03338445570169323,0.03493361837926601,0.011270158479341916,0.011967281684249662,0.06897646821892767,10.158958884464393
35721,1,4,291,0.2978813129326642,0,38.78097856696717,-9.194821391167702,-0.2588190451025208,-0.9659258262890682,71.0,12,0,19,1,0.8009459265780798,0.005466718535656518,0.015007882721484,0.01699391904342663,0.02342294383816875,0.027906881513482525,0.029114882987653815,0.010175876824798837,0.07096496795724903,10.79634587742716
35722,1,4,288,0.3581974908616154,0,38.73561839958324,-9.1525396483584,-0.4999999999999998,-0.8660254037844388,36.0,12,1,14,2,0.5351406539224557,0.012973861363127009,0.01606169017124169,0.03166684651332664,0.03519460792044691,0.048973628945904894,0.027641048201671747,0.01365451179932433,0.27869315116250115,10.08978453019623
35723,1,4,110,0.3229622105554278,0,38.76088129563625,-9.067785826389755,0.258819045102521,-0.9659258262890682,53.0,12,1,5,2,0.6323241898216719,0.08922329521891108,0.023224124651934356,0.005865276378932401,0.029030155814917944,0.008768291960424196,0.14467681734699922,0.0102494223591445,0.0566384264470644,9.733884768149949
